torso_pitch_des, torso_roll_des, torso_yaw_des, l_shoulder_pitch_des, l_shoulder_roll_des, l_shoulder_yaw_des, l_elbow_des, r_shoulder_pitch_des, r_shoulder_roll_des, r_shoulder_yaw_des, r_elbow_des, l_hip_pitch_des, l_hip_roll_des, l_hip_yaw_des, l_knee_des, l_ankle_pitch_des, l_ankle_roll_des, r_hip_pitch_des, r_hip_roll_des, r_hip_yaw_des, r_knee_des, r_ankle_pitch_des, r_ankle_roll_des, torso_pitch, torso_roll, torso_yaw, l_shoulder_pitch, l_shoulder_roll, l_shoulder_yaw, l_elbow, r_shoulder_pitch, r_shoulder_roll, r_shoulder_yaw, r_elbow, l_hip_pitch, l_hip_roll, l_hip_yaw, l_knee, l_ankle_pitch, l_ankle_roll, r_hip_pitch, r_hip_roll, r_hip_yaw, r_knee, r_ankle_pitch, r_ankle_roll, base_x, base_y, base_z, com_x, com_y, com_z, des_com_x, des_com_y, des_com_z, lf_des_x, lf_des_y, lf_des_z, lf_meas_x, lf_meas_y, lf_meas_z, lf_meas_d_x, lf_meas_d_y, lf_meas_d_z, rf_des_x, rf_des_y, rf_des_z, rf_meas_x, rf_meas_y, rf_meas_z, rf_meas_d_x, rf_meas_d_y, rf_meas_d_z , zmp_des_x, zmp_des_y, zmp_meas_x, zmp_meas_y, dcom_x, dcom_y, dcom_z, des_dcom_x, des_dcom_y, des_dcom_z,d_torso_pitch_des, d_torso_roll_des, d_torso_yaw_des, d_l_shoulder_pitch_des, d_l_shoulder_roll_des, d_l_shoulder_yaw_des, d_l_elbow_des, d_r_shoulder_pitch_des, d_r_shoulder_roll_des, d_r_shoulder_yaw_des, d_r_elbow_des, d_l_hip_pitch_des, d_l_hip_roll_des, d_l_hip_yaw_des, d_l_knee_des, d_l_ankle_pitch_des, d_l_ankle_roll_des, d_r_hip_pitch_des, d_r_hip_roll_des, d_r_hip_yaw_des, d_r_knee_des, d_r_ankle_pitch_des, d_r_ankle_roll_des, d_torso_pitch, d_torso_roll, d_torso_yaw, d_l_shoulder_pitch, d_l_shoulder_roll, d_l_shoulder_yaw, d_l_elbow, d_r_shoulder_pitch, d_r_shoulder_roll, d_r_shoulder_yaw, d_r_elbow, d_l_hip_pitch, d_l_hip_roll, d_l_hip_yaw, d_l_knee, d_l_ankle_pitch, d_l_ankle_roll, d_r_hip_pitch, d_r_hip_roll, d_r_hip_yaw, d_r_knee, d_r_ankle_pitch, d_r_ankle_roll, rf_adj_x, rf_adj_y, rf_adj_z, lf_adj_x, lf_adj_y, lf_adj_z, external_fx, external_fy, external_fz, external_taux, external_tauy, external_tauz, computational_time, ang_mom_x, ang_mom_y, ang_mom_z , contact_0_corner_0_x , contact_0_corner_0_y , contact_0_corner_0_z , contact_0_corner_1_x , contact_0_corner_1_y , contact_0_corner_1_z , contact_0_corner_2_x , contact_0_corner_2_y , contact_0_corner_2_z , contact_0_corner_3_x , contact_0_corner_3_y , contact_0_corner_3_z , contact_1_corner_0_x , contact_1_corner_0_y , contact_1_corner_0_z , contact_1_corner_1_x , contact_1_corner_1_y , contact_1_corner_1_z , contact_1_corner_2_x , contact_1_corner_2_y , contact_1_corner_2_z , contact_1_corner_3_x , contact_1_corner_3_y , contact_1_corner_3_z
0.115107, -0.00824341, -0.00259553, -0.470171, 0.0687823, -0.000190304, 1.23568, -0.467372, 0.0731757, -0.0014989, 1.23117, 0.150555, 0.039727, 0.00357032, -0.51583, -0.202134, -0.0602883, 0.0509305, -0.0232996, -0.0109972, -0.560225, -0.346227, 0.0440394, 0.117733, -0.00632769, -9.5874e-05, -0.466523, 0.0721931, 0.00172573, 1.20322, -0.463743, 0.0685499, 0.000575244, 1.20753, 0.151577, 0.0356651, 0.00469783, -0.506982, -0.198459, -0.0686458, 0.0579079, -0.0268447, -0.00210923, -0.557028, -0.338723, 0.0500462, -0.0125062, -0.0391936, 0.748074, 0.0165177, -0.0340864, 0.711256, 0.008206, -0.0429506, 0.711201, 0.0749112, 0.08, 0.00014016, 0.0778403, 0.0731923, -0.000125587, 0.0744603, 0.077578, 0.000171225,0, -0.08, 0, 0, -0.08, 2.22045e-16, -0.0048682, -0.082837, 0.000189149, -0.00253656, -0.0864541, 0.103914, 0.0302774, 0.0704515, 0.17699, -0.0131745, 0.0262602, 0.0696774, -0.0188594, 0.11341, 0.0248761, -0.0102387, 0.0514644, -0.00991732, 0.00263247, -0.0215547, 0.0434616, -0.0312018, 0.00909856, -0.0196937, 0.0455665, -0.114169, 0.0216487, -0.336833, -0.340312, 0.261147, -0.0677458, 0.118744, -0.0132461, -0.136559, -0.253973, -0.262926, 0.00719055, -0.0805342, -0.099709, -0.0185996, 0.0743024, -0.0234891, 9.5874e-05, -0.0260777, -0.00047937, 0.00469783, 0.0306797, 0.00230098, -0.0199418, 0.000287622, -0.0308714, -0.148221, 0.261448, 0.00172573, 0.0344188, -0.0162986, 0.00882041, -0.109584, -0.289348, 0, -0.08, 0, 0.0801034, 0.08, 0.00031104, 0.19843, 0.146222, 0, 0.00937469, -0.0243585, -0.0393565, 27202, 0.046722, 0.0510302, 0.000392396, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0106852, 0.0632135, 2.34436, 0.0126168, 0.0632135, 2.48441, 0.0126168, 0.0580626, 2.45115, 0.0106852, 0.0580626, 2.3111
0.116667, -0.00783776, -0.00270809, -0.46955, 0.0686482, -0.000154181, 1.23542, -0.466838, 0.0728111, -0.00139277, 1.23093, 0.151092, 0.0383828, 0.00380026, -0.520018, -0.205868, -0.0576182, 0.0501951, -0.0219042, -0.0111323, -0.562037, -0.348865, 0.0413462, 0.117733, -0.00661531, -0.00095874, -0.466044, 0.072289, 0.00153398, 1.20274, -0.463455, 0.0685499, 0.00047937, 1.20715, 0.151577, 0.0354734, 0.00469783, -0.509091, -0.200664, -0.0674953, 0.0575244, -0.0261736, -0.00201335, -0.55885, -0.340928, 0.0493751, -0.0117268, -0.0387376, 0.747893, 0.0171556, -0.0337046, 0.711087, 0.0084686, -0.0422538, 0.711012, 0.0749777, 0.08, 3.552e-05, 0.0779469, 0.0735693, -0.000182718, 0.0745066, 0.0773187, 0.000195481,0, -0.08, 0, -4.16334e-17, -0.08, -3.46945e-16, -0.00486577, -0.0831078, 0.000147946, -0.00253382, -0.0867248, 0.0971337, 0.0248382, 0.0794431, 0.170327, -0.016024, 0.0263669, 0.0706266, -0.0210157, 0.156024, 0.0405653, -0.0112563, 0.0620755, -0.0134082, 0.00361229, -0.0257195, 0.0534746, -0.0364637, 0.0106133, -0.0237286, 0.0536922, -0.134412, 0.0229938, -0.418837, -0.373486, 0.267012, -0.0735338, 0.139543, -0.0135157, -0.181194, -0.263761, -0.269317, 0.0131347, -0.00287622, -0.0709468, -0.0029721, 0.060113, -0.0231056, 0, -0.0069988, -0.000575244, 0.00642356, 0.0246396, 0.00498545, -0.0348023, 0.000862866, -0.130293, -0.218976, 0.320411, -0.0115049, 0.0630851, -0.0113131, -0.0534977, -0.164712, -0.271132, 0, -0.08, 0, 0.0801545, 0.08, 0.00014016, 0.226995, 0.147021, 0, 0.00909037, -0.0249062, -0.0377951, 27202, 0.0448913, 0.0520715, 0.000382606, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0106852, 0.0632135, 2.34436, 0.0126168, 0.0632135, 2.48441, 0.0126168, 0.0580626, 2.45115, 0.0106852, 0.0580626, 2.3111
0.118627, -0.00730378, -0.00282083, -0.468841, 0.0684785, -0.000107894, 1.23513, -0.466214, 0.0724072, -0.00127546, 1.23066, 0.151677, 0.0369292, 0.00402312, -0.524886, -0.209787, -0.0550647, 0.0494328, -0.0203978, -0.0112561, -0.564322, -0.351555, 0.0387662, 0.118213, -0.00671118, -0.00153398, -0.465373, 0.0721931, 0.00153398, 1.20245, -0.463167, 0.0684541, 0.00047937, 1.20705, 0.151481, 0.0350899, 0.00469783, -0.5112, -0.202678, -0.0661531, 0.0569492, -0.0253107, -0.00162986, -0.561247, -0.343325, 0.047937, -0.0110415, -0.0377645, 0.747627, 0.0177048, -0.0328334, 0.71084, 0.00873227, -0.0415475, 0.710802, 0.075, 0.08, 0, 0.0782752, 0.0738833, -0.000358487, 0.0746185, 0.0769707, 0.000157706,0, -0.08, 0, -5.55112e-17, -0.08, -5.55112e-17, -0.0047167, -0.0834891, 9.22122e-05, -0.00238343, -0.0871051, 0.0868067, 0.0152918, 0.0833193, 0.170311, -0.0202044, 0.0264736, 0.0715758, -0.023172, 0.195934, 0.0533981, -0.0112736, 0.07097, -0.0169769, 0.00462874, -0.0291726, 0.0623222, -0.0403832, 0.0117305, -0.027183, 0.0584704, -0.145362, 0.0222854, -0.486753, -0.391864, 0.255355, -0.0762266, 0.150641, -0.0123797, -0.228476, -0.268985, -0.258002, 0.0424722, -0.0047937, -0.0651943, 0.016778, 0.0439103, -0.0182161, 0, 0.0111214, -0.000575244, 0.00565657, 0.0193666, 0.00661531, -0.0454443, 0.00201335, -0.200952, -0.268351, 0.36854, -0.0290498, 0.0931896, -0.00325972, -0.117158, -0.209485, -0.275158, 0, -0.08, 0, 0.0801748, 0.08, 3.552e-05, 0.254635, 0.136968, 0, 0.00868533, -0.0237948, -0.0348574, 27202, 0.0429933, 0.053138, 0.000372503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0106852, 0.0632135, 2.34436, 0.0126168, 0.0632135, 2.48441, 0.0126168, 0.0580626, 2.45115, 0.0106852, 0.0580626, 2.3111
0.120692, -0.00674818, -0.00291018, -0.468154, 0.0682956, -5.74442e-05, 1.23485, -0.465598, 0.0720314, -0.00116658, 1.2304, 0.152189, 0.0356742, 0.00418297, -0.529614, -0.213201, -0.0531279, 0.0487824, -0.0190999, -0.0113353, -0.566816, -0.353902, 0.0368044, 0.11898, -0.0069988, -0.00201335, -0.464797, 0.0720973, 0.00153398, 1.20236, -0.462592, 0.0685499, 0.000575244, 1.20734, 0.151385, 0.0345147, 0.0047937, -0.514748, -0.205746, -0.0632769, 0.0565657, -0.0241603, -0.00115049, -0.563452, -0.345242, 0.0465948, -0.010611, -0.0368625, 0.747413, 0.0179996, -0.0320805, 0.710649, 0.00899701, -0.0408318, 0.710571, 0.080178, 0.08, -2.88507e-16, 0.0779156, 0.0743504, -0.000356709, 0.0743074, 0.0767404, 0.000260935,0, -0.08, 0, -4.16334e-17, -0.08, -1.38778e-17, -0.00494473, -0.0837627, 0.000115036, 0.0136893, -0.0596106, 0.0760446, 0.00518248, 0.0799649, 0.179173, -0.0237304, 0.0281801, 0.0736346, -0.0222041, 0.206512, 0.0555596, -0.00893559, 0.0686216, -0.01829, 0.00504494, -0.0279978, 0.0615999, -0.0375832, 0.0108882, -0.0263981, 0.0512137, -0.1255, 0.0159852, -0.472788, -0.341368, 0.193673, -0.065041, 0.129793, -0.00791555, -0.249401, -0.234781, -0.196179, 0.0527307, -0.00862866, -0.0325972, 0.0364321, 0.0278993, -0.0138059, -9.5874e-05, 0.0305838, -0.000575244, 0.0047937, 0.0147646, 0.00671118, -0.0621264, 0.00191748, -0.295676, -0.327985, 0.433159, -0.0390207, 0.12061, 0.00546482, -0.168163, -0.238151, -0.294813, 0, -0.08, 0, 0.080178, 0.08, -2.88507e-16, 0.264027, 0.119025, 0, 0.00866196, -0.0236125, -0.0312461, 25111, 0.0429743, 0.0526993, 0.00040358, -0.0247538, -0.0343886, 0.467701, -0.0244356, -0.0343887, 0.591461, -0.0244356, -0.0352373, 0.565895, -0.0247538, -0.0352372, 0.442135, 0.0274569, 0.0550403, 1.91, 0.0277715, 0.0550403, 2.03368, 0.0277715, 0.0542013, 2.00812, 0.0274569, 0.0542013, 1.88444
0.122523, -0.00630544, -0.00298052, -0.467567, 0.0681335, -1.25909e-05, 1.23461, -0.465067, 0.0717139, -0.00107469, 1.23017, 0.152588, 0.034686, 0.00429487, -0.533632, -0.215964, -0.0515874, 0.0482717, -0.0180792, -0.0113846, -0.569098, -0.355844, 0.0352433, 0.119747, -0.0073823, -0.00210923, -0.46403, 0.0716179, 0.00153398, 1.20255, -0.462209, 0.0686458, 0.00047937, 1.20773, 0.151002, 0.0332683, 0.0051772, -0.520213, -0.209485, -0.0580038, 0.0556069, -0.0231056, -0.000671118, -0.56652, -0.348023, 0.0439103, -0.00991672, -0.0350469, 0.747023, 0.0184268, -0.0305376, 0.710305, 0.00927881, -0.0400954, 0.710348, 0.080178, 0.08, -2.88507e-16, 0.0773001, 0.0742753, -0.000579652, 0.0746444, 0.0764588, 6.56289e-05,0, -0.08, 0, 9.71445e-17, -0.08, 1.94289e-16, -0.00451823, -0.0840863, 5.4873e-05, 0.0141019, -0.0599245, 0.0612823, -0.00980904, 0.0763341, 0.190669, -0.0287472, 0.0298865, 0.0756934, -0.0212363, 0.183139, 0.0442741, -0.00703386, 0.0587651, -0.0162049, 0.00448533, -0.0238871, 0.0531441, -0.0317502, 0.00918902, -0.0226118, 0.0399113, -0.0988181, 0.0111897, -0.401818, -0.276342, 0.154054, -0.0510734, 0.102065, -0.00493404, -0.228233, -0.194142, -0.156111, 0.0562781, -0.0383496, -0.0201335, 0.0534977, 0.00786167, -0.0099709, -9.5874e-05, 0.0436227, -0.000575244, 0.00191748, 0.0116008, 0.00412258, -0.0865743, 0.00661531, -0.408711, -0.38781, 0.482918, -0.0549358, 0.143044, 0.0154357, -0.228947, -0.274104, -0.322904, 0, -0.08, 0, 0.080178, 0.08, -2.88507e-16, 0.243922, 0.0862521, 0, 0.00953452, -0.0269038, -0.0265015, 25111, 0.0428842, 0.0522868, 0.000434534, -0.0247538, -0.0343886, 0.467701, -0.0244356, -0.0343887, 0.591461, -0.0244356, -0.0352373, 0.565895, -0.0247538, -0.0352372, 0.442135, 0.0274569, 0.0550403, 1.91, 0.0277715, 0.0550403, 2.03368, 0.0277715, 0.0542013, 2.00812, 0.0274569, 0.0542013, 1.88444
0.124166, -0.00595495, -0.00303112, -0.467059, 0.0679862, 2.8395e-05, 1.23441, -0.464603, 0.0714452, -0.000997054, 1.22998, 0.152883, 0.0339366, 0.00435973, -0.537046, -0.218197, -0.0504292, 0.0478849, -0.0173073, -0.0114041, -0.571229, -0.357478, 0.0340687, 0.120801, -0.00834104, -0.0022051, -0.463551, 0.0713303, 0.00162986, 1.20312, -0.461729, 0.0685499, 0.00047937, 1.20782, 0.15081, 0.0320219, 0.00546482, -0.525581, -0.213799, -0.0532101, 0.0541688, -0.0221469, -0.000191748, -0.570067, -0.350515, 0.0412258, -0.00956541, -0.03323, 0.746565, 0.018541, -0.0290485, 0.709931, 0.00957767, -0.0393385, 0.710136, 0.080178, 0.08, -2.88507e-16, 0.0775246, 0.0741053, -0.000736731, 0.0757189, 0.0762818, -0.00013974,0, -0.08, 0, -1.38778e-17, -0.08, -5.55112e-17, -0.00336025, -0.0843022, -7.45368e-05, 0.0152469, -0.0601314, 0.0476998, -0.0236012, 0.0656097, 0.186273, -0.0338358, 0.031593, 0.0777522, -0.0202684, 0.164237, 0.0350494, -0.00505994, 0.0507817, -0.0147353, 0.0040986, -0.0205622, 0.046447, -0.0268669, 0.00776354, -0.0195867, 0.0295064, -0.0749464, 0.00648639, -0.341404, -0.223324, 0.115816, -0.0386786, 0.0771979, -0.00194729, -0.2131, -0.163471, -0.11746, 0.0695087, -0.0661531, -0.00095874, 0.065482, -0.00623181, -0.00680706, -9.5874e-05, 0.0562781, -0.000575244, 0.00115049, 0.00814929, 0, -0.111597, 0.0117925, -0.506311, -0.445239, 0.47333, -0.0811094, 0.149947, 0.0263654, -0.29069, -0.297785, -0.325013, 0, -0.08, 0, 0.080178, 0.08, -2.88507e-16, 0.205963, 0.0503318, 0, 0.0107812, -0.0304137, -0.0221929, 25111, 0.042721, 0.0519023, 0.000465353, -0.0247538, -0.0343886, 0.467701, -0.0244356, -0.0343887, 0.591461, -0.0244356, -0.0352373, 0.565895, -0.0247538, -0.0352372, 0.442135, 0.0274569, 0.0550403, 1.91, 0.0277715, 0.0550403, 2.03368, 0.0277715, 0.0542013, 2.00812, 0.0274569, 0.0542013, 1.88444
0.125687, -0.00568152, -0.00306744, -0.466612, 0.0678498, 6.64851e-05, 1.23423, -0.464189, 0.0712137, -0.000930272, 1.2298, 0.153097, 0.0333785, 0.00438437, -0.540004, -0.219969, -0.0495562, 0.0476027, -0.0167344, -0.011399, -0.573273, -0.358834, 0.0331817, 0.121952, -0.00882041, -0.00230098, -0.463167, 0.0711385, 0.00162986, 1.20351, -0.46125, 0.0685499, 0.00047937, 1.20792, 0.150618, 0.0307756, 0.00594419, -0.530471, -0.216579, -0.0515802, 0.0528266, -0.0211882, -0.000191748, -0.572943, -0.352625, 0.0392125, -0.00920136, -0.0318668, 0.746212, 0.0186995, -0.0279598, 0.709647, 0.0098936, -0.038561, 0.709933, 0.080178, 0.08, -2.88507e-16, 0.0775514, 0.0737731, -0.000787876, 0.0766734, 0.0763521, -0.000222452,0, -0.08, 0, -6.93889e-17, -0.08, -3.46945e-16, -0.00239151, -0.0842368, -0.000149692, 0.0162131, -0.0600649, 0.0344861, -0.0357981, 0.0520672, 0.177052, -0.0349883, 0.0332994, 0.079811, -0.0193006, 0.152092, 0.0273423, -0.00363184, 0.0447449, -0.0136338, 0.00380901, -0.0179989, 0.0413972, -0.0231495, 0.00667819, -0.0172532, 0.0213292, -0.055807, 0.00246394, -0.295752, -0.17716, 0.0872998, -0.0282239, 0.0572814, 0.000510914, -0.204394, -0.135512, -0.0886934, 0.0682623, -0.0095874, -0.0162986, 0.0729601, -0.0157233, -0.00469783, -9.5874e-05, 0.0641397, -0.000575244, 0.000766992, 0.00488958, -0.00047937, -0.129813, 0.0209005, -0.580805, -0.45799, 0.404109, -0.102777, 0.155124, 0.0247355, -0.329807, -0.302483, -0.304304, 0, -0.08, 0, 0.080178, 0.08, -2.88507e-16, 0.169595, 0.0174357, 0, 0.011815, -0.0331035, -0.0185115, 25111, 0.0424827, 0.0515474, 0.000496027, -0.0247538, -0.0343886, 0.467701, -0.0244356, -0.0343887, 0.591461, -0.0244356, -0.0352373, 0.565895, -0.0247538, -0.0352372, 0.442135, 0.0274569, 0.0550403, 1.91, 0.0277715, 0.0550403, 2.03368, 0.0277715, 0.0542013, 2.00812, 0.0274569, 0.0542013, 1.88444
0.127152, -0.00545639, -0.00309791, -0.4662, 0.0677223, 0.000102153, 1.23406, -0.463806, 0.0710025, -0.000869367, 1.22965, 0.153275, 0.0329162, 0.0043912, -0.542715, -0.221439, -0.0487797, 0.0473801, -0.016261, -0.0113848, -0.575257, -0.359978, 0.0323922, 0.122911, -0.00862866, -0.0025886, -0.463072, 0.0710427, 0.00162986, 1.20379, -0.461058, 0.0685499, 0.00047937, 1.20801, 0.150522, 0.0301044, 0.00651943, -0.534689, -0.218497, -0.0514844, 0.0516761, -0.0203253, -0.000191748, -0.575628, -0.354159, 0.0387331, -0.00913924, -0.0315413, 0.745953, 0.0186029, -0.0277303, 0.709477, 0.0102266, -0.0377629, 0.70974, 0.080178, 0.08, -2.88507e-16, 0.0776858, 0.073775, -0.00060233, 0.0775522, 0.0765873, -6.7419e-05,0, -0.08, 0, -5.55112e-17, -0.08, 1.52656e-16, -0.0015002, -0.0840057, -0.000212164, 0.0171022, -0.059833, 0.0216921, -0.0469372, 0.0387694, 0.148963, -0.0335369, 0.0350059, 0.0818698, -0.0183327, 0.146574, 0.0225129, -0.00304676, 0.0411975, -0.0127502, 0.00356681, -0.0164568, 0.0382709, -0.0211257, 0.00609053, -0.0158073, 0.0178156, -0.0462305, 0.00068292, -0.271169, -0.147007, 0.0776571, -0.0222546, 0.0473391, 0.00141314, -0.198421, -0.114437, -0.078949, 0.0599213, 0.0124636, -0.0335559, 0.070755, -0.0255025, -0.0022051, -9.5874e-05, 0.0640439, -0.00047937, 0.00047937, 0.00306797, -0.00134224, -0.137867, 0.0310632, -0.616566, -0.43987, 0.312741, -0.116295, 0.155699, 0.0209964, -0.351282, -0.295676, -0.258285, 0, -0.08, 0, 0.080178, 0.08, -2.88507e-16, 0.0994093, -0.00806585, 0, 0.0122193, -0.0329687, -0.0169049, 25111, 0.0421673, 0.0512238, 0.000526545, -0.0247538, -0.0343886, 0.467701, -0.0244356, -0.0343887, 0.591461, -0.0244356, -0.0352373, 0.565895, -0.0247538, -0.0352372, 0.442135, 0.0274569, 0.0550403, 1.91, 0.0277715, 0.0550403, 2.03368, 0.0277715, 0.0542013, 2.00812, 0.0274569, 0.0542013, 1.88444
0.128594, -0.00526681, -0.00312673, -0.465812, 0.0676026, 0.000135639, 1.23391, -0.463445, 0.0708036, -0.000812045, 1.2295, 0.153439, 0.0325057, 0.00439034, -0.545282, -0.222676, -0.0480138, 0.0471963, -0.0158412, -0.0113687, -0.577198, -0.360937, 0.0316137, 0.124061, -0.00862866, -0.00268447, -0.462976, 0.0710427, 0.00153398, 1.20418, -0.460962, 0.0686458, 0.00047937, 1.2083, 0.150235, 0.0295292, 0.00651943, -0.537757, -0.219743, -0.0515802, 0.0508132, -0.0195583, -0.000287622, -0.577833, -0.355405, 0.038829, -0.00909205, -0.0316047, 0.745771, 0.0185403, -0.0278751, 0.709359, 0.0105767, -0.0369442, 0.709557, 0.080178, 0.08, -2.88507e-16, 0.077722, 0.0739136, -0.000399165, 0.0781104, 0.0768682, 0.000161334,0, -0.08, 0, 4.16334e-17, -0.08, -4.996e-16, -0.000943472, -0.0837217, -0.000234086, 0.0176588, -0.0595498, 0.0101599, -0.0570111, 0.0227117, 0.115598, -0.0312674, 0.0367123, 0.0839286, -0.0173648, 0.14421, 0.0189581, -0.00288217, 0.0388068, -0.0119741, 0.00334859, -0.0153852, 0.0360432, -0.0198826, 0.00573216, -0.014771, 0.0163915, -0.0410465, -8.61866e-05, -0.256648, -0.123649, 0.0765874, -0.0183882, 0.0419838, 0.00160912, -0.194066, -0.0959325, -0.0778561, 0.0724808, -0.00191748, -0.00862866, 0.0615511, -0.026653, -0.00047937, -9.5874e-05, 0.0603048, -0.00047937, 0.000287622, 0.00115049, -0.00383496, -0.135566, 0.0325013, -0.626537, -0.409861, 0.254066, -0.121856, 0.148988, 0.0175449, -0.360486, -0.273529, -0.20891, 0, -0.08, 0, 0.080178, 0.08, -2.88507e-16, 0.0304014, -0.0389241, 0, 0.0127391, -0.0338924, -0.0137909, 25111, 0.0417726, 0.0509332, 0.000556895, -0.0247538, -0.0343886, 0.467701, -0.0244356, -0.0343887, 0.591461, -0.0244356, -0.0352373, 0.565895, -0.0247538, -0.0352372, 0.442135, 0.0274569, 0.0550403, 1.91, 0.0277715, 0.0550403, 2.03368, 0.0277715, 0.0542013, 2.00812, 0.0274569, 0.0542013, 1.88444
0.129974, -0.00511642, -0.00315332, -0.465457, 0.0674926, 0.000166405, 1.23377, -0.463115, 0.0706225, -0.000759843, 1.22936, 0.15358, 0.032161, 0.00437927, -0.547634, -0.223653, -0.0473068, 0.0470571, -0.0154891, -0.0113488, -0.579052, -0.361698, 0.0308943, 0.125116, -0.00872454, -0.0025886, -0.463072, 0.0709468, 0.00153398, 1.20475, -0.460771, 0.0686458, 0.00047937, 1.20849, 0.149947, 0.0291457, 0.00642356, -0.541401, -0.22099, -0.0514844, 0.0498545, -0.0193666, -0.00047937, -0.57975, -0.356747, 0.0383496, -0.00886942, -0.0312728, 0.74554, 0.0186206, -0.027623, 0.709186, 0.0109438, -0.0361049, 0.709383, 0.080178, 0.08, -2.88507e-16, 0.0774937, 0.0737618, -0.000355478, 0.0786707, 0.0767336, 0.000184086,0, -0.08, 0, 4.16334e-17, -0.08, 2.77556e-17, -0.000415963, -0.0838381, -0.000255266, 0.0181909, -0.0596706, 0.00116148, -0.0657066, 0.00593454, 0.0939814, -0.0286744, 0.0384188, 0.0859874, -0.016397, 0.137995, 0.0150395, -0.00265871, 0.0354982, -0.0109979, 0.00307657, -0.0139574, 0.0330195, -0.0181116, 0.00522021, -0.0134068, 0.0141415, -0.0344773, -0.00110646, -0.235192, -0.0977455, 0.0707039, -0.0139145, 0.0352118, 0.0019906, -0.185448, -0.0761134, -0.0719376, 0.0640439, 0, 0.00095874, 0.0507174, -0.025886, 0.000671118, 0.00162986, 0.0550317, -0.000383496, 9.5874e-05, -0.000191748, -0.00872454, -0.122527, 0.0240644, -0.609375, -0.366718, 0.199226, -0.122719, 0.131923, 0.0120801, -0.353871, -0.241794, -0.172286, 0, -0.08, 0, 0.080178, 0.08, -2.88507e-16, -0.0308893, -0.0873879, 0, 0.0141387, -0.0386135, -0.00774199, 25111, 0.0412967, 0.0506773, 0.000587067, -0.0247538, -0.0343886, 0.467701, -0.0244356, -0.0343887, 0.591461, -0.0244356, -0.0352373, 0.565895, -0.0247538, -0.0352372, 0.442135, 0.0274569, 0.0550403, 1.91, 0.0277715, 0.0550403, 2.03368, 0.0277715, 0.0542013, 2.00812, 0.0274569, 0.0542013, 1.88444
0.13129, -0.00499039, -0.00317716, -0.465127, 0.0673892, 0.000195348, 1.23364, -0.462808, 0.0704556, -0.000711746, 1.22924, 0.1537, 0.0318684, 0.00435919, -0.549811, -0.224469, -0.0466738, 0.046948, -0.0151909, -0.0113243, -0.580833, -0.362346, 0.0302495, 0.126362, -0.00872454, -0.00239685, -0.463167, 0.0708509, 0.00162986, 1.20504, -0.460579, 0.0687417, 0.000383496, 1.20849, 0.149851, 0.028954, 0.00632769, -0.543989, -0.222524, -0.0504297, 0.0492793, -0.0188872, -0.000766992, -0.581093, -0.35761, 0.0373909, -0.00875905, -0.0306225, 0.745381, 0.0186798, -0.0270595, 0.709056, 0.011328, -0.035245, 0.709219, 0.080178, 0.08, -2.88507e-16, 0.0774121, 0.0740087, -0.000323756, 0.0788084, 0.076832, 0.000203228,0, -0.08, 0, -8.32667e-17, -0.08, -2.77556e-17, -0.000312251, -0.0837213, -0.000209279, 0.0182995, -0.0595582, -0.00436743, -0.0718581, -0.000914989, 0.0871136, -0.0277957, 0.0401252, 0.0880463, -0.0154291, 0.131518, 0.0126025, -0.00238377, 0.0329524, -0.0103362, 0.00289436, -0.0128942, 0.0307499, -0.0166956, 0.00480973, -0.0124066, 0.0119463, -0.029261, -0.00200824, -0.217774, -0.0816061, 0.0632948, -0.0109102, 0.0298215, 0.00245574, -0.178079, -0.0647988, -0.0644795, 0.0808218, 0.00575244, 0.00383496, 0.0423763, -0.0264612, 0.00162986, 0.0069988, 0.052539, -0.000383496, 0, -0.00124636, -0.0103544, -0.107379, 0.0191748, -0.574669, -0.31974, 0.162411, -0.121089, 0.120226, 0.00709468, -0.344284, -0.221086, -0.158096, 0, -0.08, 0, 0.080178, 0.08, -2.88507e-16, -0.0894777, -0.140991, 0, 0.0161408, -0.0444704, -0.00152972, 25111, 0.0407376, 0.0504578, 0.000617049, -0.0247538, -0.0343886, 0.467701, -0.0244356, -0.0343887, 0.591461, -0.0244356, -0.0352373, 0.565895, -0.0247538, -0.0352372, 0.442135, 0.0274569, 0.0550403, 1.91, 0.0277715, 0.0550403, 2.03368, 0.0277715, 0.0542013, 2.00812, 0.0274569, 0.0542013, 1.88444
